name,image_id,base_info,category,price_0,sub_card,star,star_detail,star_0,star_1,star_2,star_3,star_4,star_5,star_6,star_7,star_8,star_9,star_10,star_11,star_12,star_13,star_14,star_15,star_16,star_M,star_U,skill,skill_detail,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,transfer_change,additional_info,decompose_item,decompose_card_1,decompose_card_2,decompose_card_3,decompose_card_4,decompose_skill_1,decompose_skill_2,decompose_skill_3,decompose_skill_4,decompose_transfer_1_a,decompose_transfer_1_b,decompose_transfer_1_c,decompose_transfer_2_a,decompose_transfer_2_b,decompose_transfer_2_c,decompose_transfer_3_a,decompose_transfer_3_b,decompose_transfer_3_c,decompose_compose,get_card_1,get_card_2,get_card_3,get_card_4,get_skill_1,get_skill_2,get_skill_3,get_skill_4,get_transfer_1_a,get_transfer_1_b,get_transfer_1_c,get_transfer_2_a,get_transfer_2_b,get_transfer_2_c,get_transfer_3_a,get_transfer_3_b,get_transfer_3_c,get_compose,decompose_image_id_card_1,decompose_image_id_card_2,decompose_image_id_card_3,decompose_image_id_card_4,decompose_image_id_skill_1,decompose_image_id_skill_2,decompose_image_id_skill_3,decompose_image_id_skill_4,decompose_image_id_transfer_1_a,decompose_image_id_transfer_1_b,decompose_image_id_transfer_1_c,decompose_image_id_transfer_2_a,decompose_image_id_transfer_2_b,decompose_image_id_transfer_2_c,decompose_image_id_transfer_3_a,decompose_image_id_transfer_3_b,decompose_image_id_transfer_3_c,decompose_image_id_compose
大力神·赫丘利,card_data_index_7_1_4_2,"🟡合成材料：狂暴防空喵+七彩糖葫芦弹

🟤不转：赫丘利神使
🟤能力：发射2发强力子弹追踪攻击空中鼠军

🟠三转：赫丘利圣神
🟠能力：威力提升35%，定身加强

🟣四转：大力神·赫丘利
🟣能力：增加1发子弹

🔴终转：至尊大力神
🔴能力：子弹+1，可被宴飨女神加成",专业防空/纯对空类,275,好卡😀,攻击力,攻击力,283,297,310,337,378,445,513,580,648,715,796,877,958,1039,1134,1228,1323,1593,2389,攻击间隔,攻击间隔,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.2,"⚔️️子弹数量：2/2/3/4
⚔️️溅射伤害：15%/30%/30%/30%
⚔️️定身时间：4/6/6/6秒
⚔️️终转可被宴飨女神增幅、击杀灰烬","😋[食神谱]冰糖葫芦：攻击力提升15%

🤔️[附加说明]
攻击前摇0.55秒，可用于双塔100卡爆击",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,93,93,🚫,,,,,,,,,,,,,,,,,,
至尊大力神,card_data_index_7_1_4_3,"🟡合成材料：狂暴防空喵+七彩糖葫芦弹

🟤不转：赫丘利神使
🟤能力：发射2发强力子弹追踪攻击空中鼠军

🟠三转：赫丘利圣神
🟠能力：威力提升35%，定身加强

🟣四转：大力神·赫丘利
🟣能力：增加1发子弹

🔴终转：至尊大力神
🔴能力：子弹+1，可被宴飨女神加成",专业防空/纯对空类,275,好卡😀,攻击力,攻击力,283,297,310,337,378,445,513,580,648,715,796,877,958,1039,1134,1228,1323,1593,2389,攻击间隔,攻击间隔,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.2,"⚔️️子弹数量：2/2/3/4
⚔️️溅射伤害：15%/30%/30%/30%
⚔️️定身时间：4/6/6/6秒
⚔️️终转可被宴飨女神增幅、击杀灰烬","😋[食神谱]冰糖葫芦：攻击力提升15%

🤔️[附加说明]
攻击前摇0.55秒，可用于双塔100卡爆击",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,93,93,🚫,,,,,,,,,,,,,,,,,,
埃罗斯神使,card_data_index_7_2_7_0,"🟡合成材料：机器弹簧虎+女王多拿滋

🟤不转：埃罗斯神使
🟤能力：连续发射3发带有溅射效果的子弹，先后攻击本行空、地、水陆老鼠

🟠三转：埃罗斯圣神
🟠能力：溅射伤害提升，死亡蝙蝠效果

🟣四转：恶作剧神·埃罗斯
🟣能力：增加1发子弹

🔴终转：至尊恶作剧神
🔴能力：子弹变穿透类型，溅射伤害提升",专业防空/陆空兼备类/A-对空对地均为直线，优先对空，对地不过火,275,好卡😀,攻击力,攻击力,180,200,220,240,280,320,360,400,460,520,580,680,800,940,1100,1300,1590,2210,3320,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️子弹数量：3/3/4/4
⚔️️溅射伤害：3×3范围40%/80%/80%/100%
⚔️️三转附加死亡蝙蝠效果，蝙蝠效果类似灰烬🦇","😋[食神谱]M双层堡：攻击力提升65%

🤔️[附加说明]
1.子弹可以穿过岩浆和障碍攻击老鼠
2.溅射可同时攻击到空中、陆地、地下的老鼠
3.可直接索敌&攻击地下的地鼠
4.可被四转宴飨女神增幅
5.终转穿透的同时也会产生溅射",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,12,12,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,21,42,95,182,🚫,🚫,🚫,96,96,96,🚫,128,128,🚫,,,,,,,,,,,,,,,,,,
埃罗斯圣神,card_data_index_7_2_7_1,"🟡合成材料：机器弹簧虎+女王多拿滋

🟤不转：埃罗斯神使
🟤能力：连续发射3发带有溅射效果的子弹，先后攻击本行空、地、水陆老鼠

🟠三转：埃罗斯圣神
🟠能力：溅射伤害提升，死亡蝙蝠效果

🟣四转：恶作剧神·埃罗斯
🟣能力：增加1发子弹

🔴终转：至尊恶作剧神
🔴能力：子弹变穿透类型，溅射伤害提升",专业防空/陆空兼备类/A-对空对地均为直线，优先对空，对地不过火,275,好卡😀,攻击力,攻击力,180,200,220,240,280,320,360,400,460,520,580,680,800,940,1100,1300,1590,2210,3320,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️子弹数量：3/3/4/4
⚔️️溅射伤害：3×3范围40%/80%/80%/100%
⚔️️三转附加死亡蝙蝠效果，蝙蝠效果类似灰烬🦇","😋[食神谱]M双层堡：攻击力提升65%

🤔️[附加说明]
1.子弹可以穿过岩浆和障碍攻击老鼠
2.溅射可同时攻击到空中、陆地、地下的老鼠
3.可直接索敌&攻击地下的地鼠
4.可被四转宴飨女神增幅
5.终转穿透的同时也会产生溅射",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,12,12,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,21,42,95,182,🚫,🚫,🚫,96,96,96,🚫,128,128,🚫,,,,,,,,,,,,,,,,,,
恶作剧神·埃罗斯,card_data_index_7_2_7_2,"🟡合成材料：机器弹簧虎+女王多拿滋

🟤不转：埃罗斯神使
🟤能力：连续发射3发带有溅射效果的子弹，先后攻击本行空、地、水陆老鼠

🟠三转：埃罗斯圣神
🟠能力：溅射伤害提升，死亡蝙蝠效果

🟣四转：恶作剧神·埃罗斯
🟣能力：增加1发子弹

🔴终转：至尊恶作剧神
🔴能力：子弹变穿透类型，溅射伤害提升",专业防空/陆空兼备类/A-对空对地均为直线，优先对空，对地不过火,275,好卡😀,攻击力,攻击力,180,200,220,240,280,320,360,400,460,520,580,680,800,940,1100,1300,1590,2210,3320,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️子弹数量：3/3/4/4
⚔️️溅射伤害：3×3范围40%/80%/80%/100%
⚔️️三转附加死亡蝙蝠效果，蝙蝠效果类似灰烬🦇","😋[食神谱]M双层堡：攻击力提升65%

🤔️[附加说明]
1.子弹可以穿过岩浆和障碍攻击老鼠
2.溅射可同时攻击到空中、陆地、地下的老鼠
3.可直接索敌&攻击地下的地鼠
4.可被四转宴飨女神增幅
5.终转穿透的同时也会产生溅射",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,12,12,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,21,42,95,182,🚫,🚫,🚫,96,96,96,🚫,128,128,🚫,,,,,,,,,,,,,,,,,,
至尊恶作剧神,card_data_index_7_2_7_3,"🟡合成材料：机器弹簧虎+女王多拿滋

🟤不转：埃罗斯神使
🟤能力：连续发射3发带有溅射效果的子弹，先后攻击本行空、地、水陆老鼠

🟠三转：埃罗斯圣神
🟠能力：溅射伤害提升，死亡蝙蝠效果

🟣四转：恶作剧神·埃罗斯
🟣能力：增加1发子弹

🔴终转：至尊恶作剧神
🔴能力：子弹变穿透类型，溅射伤害提升",专业防空/陆空兼备类/A-对空对地均为直线，优先对空，对地不过火,275,好卡😀,攻击力,攻击力,180,200,220,240,280,320,360,400,460,520,580,680,800,940,1100,1300,1590,2210,3320,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️子弹数量：3/3/4/4
⚔️️溅射伤害：3×3范围40%/80%/80%/100%
⚔️️三转附加死亡蝙蝠效果，蝙蝠效果类似灰烬🦇","🪡[穿透]子弹附带穿透效果

😋[食神谱]M双层堡：攻击力提升65%

🤔️[附加说明]
1.子弹可以穿过岩浆和障碍攻击老鼠
2.溅射可同时攻击到空中、陆地、地下的老鼠
3.可直接索敌&攻击地下的地鼠
4.可被四转宴飨女神增幅
5.终转穿透的同时也会产生溅射",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,12,12,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,21,42,95,182,🚫,🚫,🚫,96,96,96,🚫,128,128,🚫,,,,,,,,,,,,,,,,,,
赫斯提亚神使,card_data_index_8_1_4_0,"🟡合成材料：岩浆烈焰龙+海鲜肥牛锅

🟤不转：赫斯提亚神使
🟤能力：施展火焰术，向前方3行释放神圣穿透型火焰，灼烧沿途鼠军

🟠三转：赫斯提亚圣神
🟠能力：伤害大幅度提升,几率眩晕,灰烬效果

🟣四转：圣火女神·赫斯提亚
🟣能力：可伤害老鼠类型增加空中和地下

🔴终转：至尊圣火女神
🔴能力：同类卡片可提升伤害，几率产生暴烈一击",咖啡喷壶类,320,好卡😀,攻击力,攻击力,80,90,100,120,140,160,180,200,250,300,400,550,700,850,1050,1250,1500,2250,3380,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️攻击范围：3行
⚔️️三转击杀灰烬，20%眩晕2秒
⚔️️四转增加空中和地下","🤔️[附加说明]
1.可以攻击到幽灵鼠和非主流鼠，无法攻击到蛤蜊鼠
2.终转攻击力=基础攻击力×[1+0.08×(场上任意形态圣火女神数量-1)]在场8只后到达上限1.5倍，且20%概率造成2倍伤害",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,109,109,🚫,,,,,,,,,,,,,,,,,,
赫斯提亚圣神,card_data_index_8_1_4_1,"🟡合成材料：岩浆烈焰龙+海鲜肥牛锅

🟤不转：赫斯提亚神使
🟤能力：施展火焰术，向前方3行释放神圣穿透型火焰，灼烧沿途鼠军

🟠三转：赫斯提亚圣神
🟠能力：伤害大幅度提升,几率眩晕,灰烬效果

🟣四转：圣火女神·赫斯提亚
🟣能力：可伤害老鼠类型增加空中和地下

🔴终转：至尊圣火女神
🔴能力：同类卡片可提升伤害，几率产生暴烈一击",咖啡喷壶类,320,好卡😀,攻击力,攻击力,128,144,160,192,224,256,288,320,400,480,640,880,1120,1360,1680,2000,2400,3600,5408,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️攻击范围：3行
⚔️️三转击杀灰烬，20%眩晕2秒
⚔️️四转增加空中和地下","🤔️[附加说明]
1.可以攻击到幽灵鼠和非主流鼠，无法攻击到蛤蜊鼠
2.终转攻击力=基础攻击力×[1+0.08×(场上任意形态圣火女神数量-1)]在场8只后到达上限1.5倍，且20%概率造成2倍伤害",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,109,109,🚫,,,,,,,,,,,,,,,,,,
圣火女神·赫斯提亚,card_data_index_8_1_4_2,"🟡合成材料：岩浆烈焰龙+海鲜肥牛锅

🟤不转：赫斯提亚神使
🟤能力：施展火焰术，向前方3行释放神圣穿透型火焰，灼烧沿途鼠军

🟠三转：赫斯提亚圣神
🟠能力：伤害大幅度提升,几率眩晕,灰烬效果

🟣四转：圣火女神·赫斯提亚
🟣能力：可伤害老鼠类型增加空中和地下

🔴终转：至尊圣火女神
🔴能力：同类卡片可提升伤害，几率产生暴烈一击",咖啡喷壶类,320,好卡😀,攻击力,攻击力,128,144,160,192,224,256,288,320,400,480,640,880,1120,1360,1680,2000,2400,3600,5408,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️攻击范围：3行
⚔️️三转击杀灰烬，20%眩晕2秒
⚔️️四转增加空中和地下","🤔️[附加说明]
1.可以攻击到幽灵鼠和非主流鼠，无法攻击到蛤蜊鼠
2.终转攻击力=基础攻击力×[1+0.08×(场上任意形态圣火女神数量-1)]在场8只后到达上限1.5倍，且20%概率造成2倍伤害",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,109,109,🚫,,,,,,,,,,,,,,,,,,
至尊圣火女神,card_data_index_8_1_4_3,"🟡合成材料：岩浆烈焰龙+海鲜肥牛锅

🟤不转：赫斯提亚神使
🟤能力：施展火焰术，向前方3行释放神圣穿透型火焰，灼烧沿途鼠军

🟠三转：赫斯提亚圣神
🟠能力：伤害大幅度提升,几率眩晕,灰烬效果

🟣四转：圣火女神·赫斯提亚
🟣能力：可伤害老鼠类型增加空中和地下

🔴终转：至尊圣火女神
🔴能力：同类卡片可提升伤害，几率产生暴烈一击",咖啡喷壶类,320,好卡😀,攻击力,攻击力,128,144,160,192,224,256,288,320,400,480,640,880,1120,1360,1680,2000,2400,3600,5408,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,"⚔️️攻击范围：3行
⚔️️三转击杀灰烬，20%眩晕2秒
⚔️️四转增加空中和地下","🤔️[附加说明]
1.可以攻击到幽灵鼠和非主流鼠，无法攻击到蛤蜊鼠
2.终转攻击力=基础攻击力×[1+0.08×(场上任意形态圣火女神数量-1)]在场8只后到达上限1.5倍，且20%概率造成2倍伤害",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,109,109,🚫,,,,,,,,,,,,,,,,,,
波塞冬神使,card_data_index_8_2_3_0,"🟡合成材料：原子咖啡壶+狮子座星宿

🟤不转：波塞冬神使
🟤能力：连续向周围5*5格发出2发水波攻击，范围伤害能力高度提升

🟠三转：波塞冬圣神
🟠能力：攻击伤害提升25%并附加减速效果

🟣四转：海神·波塞冬
🟣能力：增加1发水波攻击

🔴终转：至尊海神
🔴能力：威力和范围再次提升，附加泡沫效果",旋转喷壶类,275,好卡😀,"攻击力
⭐特别提示：数据均为卡片一轮攻击所造成的总伤害，无需考虑旋转圈数问题",攻击力,80,88,96,104,112,120,128,140,160,180,220,260,340,360,400,440,480,640,960,攻击间隔,攻击间隔,1.8,1.75,1.7,1.65,1.6,1.55,1.5,1.45,1.4,"⚔️️攻击范围：5×5/5×5/5×5/7×5
⚔️️三转和四转减速10秒
⚔️️终转泡沫特效","🫧[无需气泡]

⏳[冷却]35秒

📕[图鉴]收集6张卡片，冷却时间减少5秒

⭐[金卡援护]攻击力最高提升15

🤔️[附加说明]
数据上所说的单轮攻击，实际效果为：每波攻击造成相当于攻击力0.5x倍伤害(x为游戏描述或者表现的攻击波数)",神谕之石,8,32,38,🚫,3,6,12,24,8,8,8,10,10,10,28,🚫,🚫,8,🚫,🚫,🚫,🚫,9,18,36,72,24,24,24,30,30,30,🚫,95,95,24,,,,,,,,,,,,,,,,,,
波塞冬圣神,card_data_index_8_2_3_1,"🟡合成材料：原子咖啡壶+狮子座星宿

🟤不转：波塞冬神使
🟤能力：连续向周围5*5格发出2发水波攻击，范围伤害能力高度提升

🟠三转：波塞冬圣神
🟠能力：攻击伤害提升25%并附加减速效果

🟣四转：海神·波塞冬
🟣能力：增加1发水波攻击

🔴终转：至尊海神
🔴能力：威力和范围再次提升，附加泡沫效果",旋转喷壶类,275,好卡😀,"攻击力
⭐特别提示：数据均为卡片一轮攻击所造成的总伤害，无需考虑旋转圈数问题",攻击力,100,110,120,130,140,150,160,175,200,225,275,325,425,450,500,550,600,800,1200,攻击间隔,攻击间隔,1.8,1.75,1.7,1.65,1.6,1.55,1.5,1.45,1.4,"⚔️️攻击范围：5×5/5×5/5×5/7×5
⚔️️三转和四转减速10秒
⚔️️终转泡沫特效","🫧[无需气泡]

🧊[减速]减速10秒🤯

⏳[冷却]35秒

📕[图鉴]收集6张卡片，冷却时间减少5秒

⭐[金卡援护]攻击力最高提升15

🤔️[附加说明]
数据上所说的单轮攻击，实际效果为：每波攻击造成相当于攻击力0.5x倍伤害(x为游戏描述或者表现的攻击波数)",神谕之石,8,32,38,🚫,3,6,12,24,8,8,8,10,10,10,28,🚫,🚫,8,🚫,🚫,🚫,🚫,9,18,36,72,24,24,24,30,30,30,🚫,95,95,24,,,,,,,,,,,,,,,,,,
海神·波塞冬,card_data_index_8_2_3_2,"🟡合成材料：原子咖啡壶+狮子座星宿

🟤不转：波塞冬神使
🟤能力：连续向周围5*5格发出2发水波攻击，范围伤害能力高度提升

🟠三转：波塞冬圣神
🟠能力：攻击伤害提升25%并附加减速效果

🟣四转：海神·波塞冬
🟣能力：增加1发水波攻击

🔴终转：至尊海神
🔴能力：威力和范围再次提升，附加泡沫效果",旋转喷壶类,275,好卡😀,"攻击力
⭐特别提示：数据均为卡片一轮攻击所造成的总伤害，无需考虑旋转圈数问题",攻击力,150,165,180,195,210,225,240,262,300,337,412,487,637,675,750,825,900,1200,1800,攻击间隔,攻击间隔,1.8,1.75,1.7,1.65,1.6,1.55,1.5,1.45,1.4,"⚔️️攻击范围：5×5/5×5/5×5/7×5
⚔️️三转和四转减速10秒
⚔️️终转泡沫特效","🫧[无需气泡]

🧊[减速]减速10秒🤯

⏳[冷却]35秒

📕[图鉴]收集6张卡片，冷却时间减少5秒

⭐[金卡援护]攻击力最高提升15

🤔️[附加说明]
数据上所说的单轮攻击，实际效果为：每波攻击造成相当于攻击力0.5x倍伤害(x为游戏描述或者表现的攻击波数)",神谕之石,8,32,38,🚫,3,6,12,24,8,8,8,10,10,10,28,🚫,🚫,8,🚫,🚫,🚫,🚫,9,18,36,72,24,24,24,30,30,30,🚫,95,95,24,,,,,,,,,,,,,,,,,,
至尊海神,card_data_index_8_2_3_3,"🟡合成材料：原子咖啡壶+狮子座星宿

🟤不转：波塞冬神使
🟤能力：连续向周围5*5格发出2发水波攻击，范围伤害能力高度提升

🟠三转：波塞冬圣神
🟠能力：攻击伤害提升25%并附加减速效果

🟣四转：海神·波塞冬
🟣能力：增加1发水波攻击

🔴终转：至尊海神
🔴能力：威力和范围再次提升，附加泡沫效果",旋转喷壶类,275,好卡😀,"攻击力
⭐特别提示：数据均为卡片一轮攻击所造成的总伤害，无需考虑旋转圈数问题",攻击力,277,305,333,360,388,416,444,485,555,624,763,901,1179,1248,1387,1526,1665,2220,3330,攻击间隔,攻击间隔,1.8,1.75,1.7,1.65,1.6,1.55,1.5,1.45,1.4,"⚔️️攻击范围：5×5/5×5/5×5/7×5
⚔️️三转和四转减速10秒
⚔️️终转泡沫特效","🫧[无需气泡]

⏳[冷却]35秒

📕[图鉴]收集6张卡片，冷却时间减少5秒

⭐[金卡援护]攻击力最高提升15

🤔️[附加说明]
数据上所说的单轮攻击，实际效果为：每波攻击造成相当于攻击力0.5x倍伤害(x为游戏描述或者表现的攻击波数)",神谕之石,8,32,38,🚫,3,6,12,24,8,8,8,10,10,10,28,🚫,🚫,8,🚫,🚫,🚫,🚫,9,18,36,72,24,24,24,30,30,30,🚫,95,95,24,,,,,,,,,,,,,,,,,,
狄安娜神使,card_data_index_9_1_4_0,"🟡合成材料：火影章鱼烧+巨蟹座星宿

🟤不转：狄安娜神使
🟤能力：连续发射6发全屏追踪型攻击的子弹，海陆空兼顾

🟠三转：狄安娜圣神
🟠能力：增加1发子弹

🟣四转：月神·狄安娜
🟣能力：每组首发的子弹变身超级子弹，并附加3*3范围的群伤效果

🔴终转：至尊月神
🔴能力：同类卡片可提升伤害","追踪类/飞镖追踪
🤔️补充说明：全屏索敌单个目标，造成单体伤害，可对空，飞镖会被岩浆阻挡",225,好卡😀,攻击力,攻击力,20,22,25,27,30,32,34,39,46,56,74,92,110,128,150,168,186,262,395,攻击间隔,攻击间隔,3.5,3.45,3.4,3.35,3.3,3.25,3.2,3.1,3,⚔️️子弹数量：6/7/7/7,"⏳[冷却]30秒，开启食谱后冷却10秒😮

😋[食神谱]铁板鱿鱼：冷却时间减少20秒，攻速提升5%

📕[图鉴]收集6张卡片，攻击力提升10%

⭐[金卡援护]攻击力最高提升10

🤔️[终转叠加说明]
最终攻击力=基础攻击力×[1+0.05×(在场终转月神数量-1)]，场上10只后(1.45倍)，叠加效果到达上限

🤔️[附加说明]
1.超级子弹对本体造成2倍伤害,对3×3范围(含命中单位)内造成普通子弹的75%伤害溅射
2.子弹本体&溅射伤害均可以吃到各种增幅",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,28,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,100,100,30,,,,,,,,,,,,,,,,,,
狄安娜圣神,card_data_index_9_1_4_1,"🟡合成材料：火影章鱼烧+巨蟹座星宿

🟤不转：狄安娜神使
🟤能力：连续发射6发全屏追踪型攻击的子弹，海陆空兼顾

🟠三转：狄安娜圣神
🟠能力：增加1发子弹

🟣四转：月神·狄安娜
🟣能力：每组首发的子弹变身超级子弹，并附加3*3范围的群伤效果

🔴终转：至尊月神
🔴能力：同类卡片可提升伤害","追踪类/飞镖追踪
🤔️补充说明：全屏索敌单个目标，造成单体伤害，可对空，飞镖会被岩浆阻挡",225,好卡😀,攻击力,攻击力,20,22,25,27,30,32,34,39,46,56,74,92,110,128,150,168,186,262,395,攻击间隔,攻击间隔,3.5,3.45,3.4,3.35,3.3,3.25,3.2,3.1,3,⚔️️子弹数量：6/7/7/7,"⏳[冷却]30秒，开启食谱后冷却10秒😮

😋[食神谱]铁板鱿鱼：冷却时间减少20秒，攻速提升5%

📕[图鉴]收集6张卡片，攻击力提升10%

⭐[金卡援护]攻击力最高提升10

🤔️[终转叠加说明]
最终攻击力=基础攻击力×[1+0.05×(在场终转月神数量-1)]，场上10只后(1.45倍)，叠加效果到达上限

🤔️[附加说明]
1.超级子弹对本体造成2倍伤害,对3×3范围(含命中单位)内造成普通子弹的75%伤害溅射
2.子弹本体&溅射伤害均可以吃到各种增幅",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,28,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,100,100,30,,,,,,,,,,,,,,,,,,
月神·狄安娜,card_data_index_9_1_4_2,"🟡合成材料：火影章鱼烧+巨蟹座星宿

🟤不转：狄安娜神使
🟤能力：连续发射6发全屏追踪型攻击的子弹，海陆空兼顾

🟠三转：狄安娜圣神
🟠能力：增加1发子弹

🟣四转：月神·狄安娜
🟣能力：每组首发的子弹变身超级子弹，并附加3*3范围的群伤效果

🔴终转：至尊月神
🔴能力：同类卡片可提升伤害","追踪类/飞镖追踪
🤔️补充说明：全屏索敌单个目标，造成单体伤害，可对空，飞镖会被岩浆阻挡",225,好卡😀,攻击力,攻击力,20,22,25,27,30,32,34,39,46,56,74,92,110,128,150,168,186,262,395,攻击间隔,攻击间隔,3.5,3.45,3.4,3.35,3.3,3.25,3.2,3.1,3,⚔️️子弹数量：6/7/7/7,"⏳[冷却]30秒，开启食谱后冷却10秒😮

😋[食神谱]铁板鱿鱼：冷却时间减少20秒，攻速提升5%

📕[图鉴]收集6张卡片，攻击力提升10%

⭐[金卡援护]攻击力最高提升10

🤔️[终转叠加说明]
最终攻击力=基础攻击力×[1+0.05×(在场终转月神数量-1)]，场上10只后(1.45倍)，叠加效果到达上限

🤔️[附加说明]
1.超级子弹对本体造成2倍伤害,对3×3范围(含命中单位)内造成普通子弹的75%伤害溅射
2.子弹本体&溅射伤害均可以吃到各种增幅",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,28,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,100,100,30,,,,,,,,,,,,,,,,,,
至尊月神,card_data_index_9_1_4_3,"🟡合成材料：火影章鱼烧+巨蟹座星宿

🟤不转：狄安娜神使
🟤能力：连续发射6发全屏追踪型攻击的子弹，海陆空兼顾

🟠三转：狄安娜圣神
🟠能力：增加1发子弹

🟣四转：月神·狄安娜
🟣能力：每组首发的子弹变身超级子弹，并附加3*3范围的群伤效果

🔴终转：至尊月神
🔴能力：同类卡片可提升伤害","追踪类/飞镖追踪
🤔️补充说明：全屏索敌单个目标，造成单体伤害，可对空，飞镖会被岩浆阻挡",225,好卡😀,攻击力,攻击力,20,22,25,27,30,32,34,39,46,56,74,92,110,128,150,168,186,262,395,攻击间隔,攻击间隔,3.5,3.45,3.4,3.35,3.3,3.25,3.2,3.1,3,⚔️️子弹数量：6/7/7/7,"⏳[冷却]30秒，开启食谱后冷却10秒😮

😋[食神谱]铁板鱿鱼：冷却时间减少20秒，攻速提升5%

📕[图鉴]收集6张卡片，攻击力提升10%

⭐[金卡援护]攻击力最高提升10

🤔️[终转叠加说明]
最终攻击力=基础攻击力×[1+0.05×(在场终转月神数量-1)]，场上10只后(1.45倍)，叠加效果到达上限

🤔️[附加说明]
1.超级子弹对本体造成2倍伤害,对3×3范围(含命中单位)内造成普通子弹的75%伤害溅射
2.子弹本体&溅射伤害均可以吃到各种增幅",神谕之石,10,40,55,🚫,3,6,12,24,10,10,10,15,15,15,28,🚫,🚫,10,🚫,🚫,🚫,🚫,9,18,36,72,30,30,30,45,45,45,🚫,100,100,30,,,,,,,,,,,,,,,,,,
